label=QoSThread-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
443091.603,44.704
443136.653,45.050
443181.706,45.054
443223.105,41.399
443268.218,45.113
443313.268,45.050
443358.323,45.055
443403.367,45.044
443448.425,45.058
443493.467,45.042
443538.507,45.040
443583.548,45.041
443628.606,45.058
443673.658,45.051
443718.721,45.063
443763.770,45.049
443808.827,45.058
443853.875,45.048
443898.943,45.068
443944.048,45.105
443989.107,45.060
444034.158,45.051
444079.206,45.047
444121.918,42.712
444167.119,45.201
444212.052,44.934
444257.121,45.069
444302.259,45.138
444347.311,45.053
444392.443,45.131
444437.515,45.072
444482.559,45.044
444527.649,45.090
444572.695,45.046
444617.820,45.125
444659.527,41.707
444702.843,43.316
444747.280,44.437
444788.705,41.425
444833.831,45.126
444878.956,45.126
444924.014,45.058
444969.104,45.090
445014.161,45.057
445055.381,41.220
445100.514,45.133
445145.591,45.078
445190.642,45.051
445235.694,45.052
445280.779,45.085
445325.506,44.727
445370.631,45.125
445415.758,45.127
445460.881,45.123
445505.946,45.065
445550.986,45.040
445596.048,45.063
445641.092,45.044
445686.212,45.120
445731.270,45.058
445772.511,41.241
445817.628,45.117
445862.753,45.125
445907.881,45.129
445952.993,45.112
445998.078,45.084
446043.130,45.052
446088.257,45.127
446133.132,44.875
446178.209,45.078
446223.334,45.125
446268.479,45.145
446313.546,45.067
446358.611,45.065
446403.720,45.109
446448.847,45.127
446493.900,45.053
446538.948,45.049
446583.990,45.042
446629.055,45.065
446674.108,45.053
446715.781,41.674
446757.970,42.189
446803.080,45.110
446848.194,45.114
446893.246,45.052
446938.368,45.123
446979.673,41.305
447024.732,45.059
447069.781,45.049
447114.825,45.044
447159.875,45.050
447203.125,43.250
447248.187,45.062
447289.882,41.695
447334.946,45.064
447380.015,45.069
447423.124,43.109
447468.184,45.060
447513.123,44.939
447557.585,44.462
447602.707,45.122
447647.769,45.062
447692.331,44.562
447733.110,40.779
447776.407,43.297
447821.544,45.137
447866.684,45.140
447911.808,45.124
447954.107,42.299
447999.192,45.084
448044.241,45.049
448089.360,45.119
448134.419,45.058
448179.485,45.066
448224.535,45.050
448269.664,45.129
448314.743,45.079
448359.832,45.089
448403.121,43.290
448448.248,45.127
448493.124,44.876
448538.188,45.064
448583.234,45.046
448628.296,45.061
448673.342,45.046
448718.451,45.109
448761.672,43.221
448806.726,45.054
448851.814,45.088
448893.122,41.308
448938.247,45.125
448979.662,41.415
449024.733,45.071
449069.791,45.058
449114.835,45.044
449159.969,45.134
449203.128,43.159
449248.259,45.132
449293.328,45.068
449338.406,45.079
449383.474,45.068
449428.549,45.075
449473.599,45.050
449515.346,41.747
449560.411,45.065
449602.216,41.805
449647.282,45.066
449692.345,45.063
449735.215,42.870
449780.354,45.139
449825.478,45.125
449870.552,45.073
449915.606,45.055
449960.725,45.119
450004.101,43.376
450051.099,46.999
450096.167,45.068
450139.925,43.757
450185.000,45.076
450230.045,45.045
450275.090,45.045
450320.152,45.062
450365.225,45.073
450406.612,41.387
450451.678,45.066
450496.741,45.063
450539.947,43.206
450585.017,45.070
450630.121,45.104
450675.177,45.056
450720.071,44.894
450765.123,45.052
450810.241,45.118
450854.539,44.298
450899.602,45.063
450944.658,45.055
450989.715,45.058
451034.757,45.042
451079.794,45.037
451121.230,41.436
451166.303,45.074
451211.364,45.061
451254.571,43.207
451299.705,45.133
451344.762,45.057
451389.017,44.256
451434.083,45.066
451479.131,45.048
451524.171,45.040
451569.266,45.095
451614.318,45.052
451659.371,45.053
451704.419,45.048
451749.471,45.051
451794.529,45.058
451839.587,45.058
451884.637,45.050
451929.683,45.046
451974.724,45.042
452019.793,45.069
452063.137,43.343
452108.271,45.135
452153.123,44.852
452198.192,45.069
452243.239,45.047
452288.311,45.072
452333.388,45.076
452378.444,45.057
452423.490,45.046
452468.558,45.068
452513.080,44.522
452556.682,43.602
452601.793,45.110
452646.846,45.053
452690.064,43.218
452735.161,45.096
452780.297,45.137
452825.356,45.058
452870.448,45.092
452915.514,45.066
452960.562,45.048
453005.627,45.066
453050.751,45.124
453095.800,45.049
453140.099,44.300
453185.158,45.059
453230.213,45.054
453275.290,45.077
453320.397,45.107
453365.440,45.042
453409.344,43.905
453454.392,45.047
453499.468,45.077
453544.516,45.048
453589.568,45.053
453633.124,43.555
453678.200,45.076
453723.245,45.045
453768.363,45.118
453813.124,44.761
453854.725,41.601
453899.796,45.071
453941.326,41.529
453986.401,45.075
454031.465,45.064
454076.567,45.102
454121.404,44.837
454166.460,45.057
454211.511,45.051
454256.631,45.120
454301.698,45.067
454346.751,45.053
454391.833,45.082
454432.688,40.854
454477.743,45.055
454522.808,45.065
454563.129,40.321
454608.214,45.085
454653.266,45.052
454698.328,45.062
454743.377,45.050
454788.094,44.717
454833.147,45.053
454873.520,40.373
454918.579,45.059
454963.720,45.140
455008.802,45.083
455053.854,45.052
455098.975,45.120
455144.058,45.083
455188.118,44.060
455229.657,41.538
455274.716,45.059
455319.768,45.052
455362.589,42.821
455407.643,45.053
455450.930,43.287
455495.989,45.059
455541.055,45.066
455581.279,40.224
455623.487,42.208
455668.570,45.082
455713.123,44.553
455758.257,45.135
455803.323,45.065
455848.453,45.130
455893.506,45.053
455938.571,45.065
455983.638,45.066
456028.693,45.055
456073.741,45.048
456118.860,45.118
456161.443,42.584
456206.512,45.069
456251.585,45.073
456296.646,45.061
456341.689,45.043
456386.747,45.057
456431.857,45.111
456475.620,43.762
456519.535,43.915
456564.669,45.134
456606.950,42.281
456652.100,45.150
456697.216,45.116
456742.278,45.061
456787.358,45.080
456832.480,45.122
456877.531,45.051
456922.583,45.052
456964.382,41.799
457009.434,45.052
457054.490,45.056
457099.540,45.050
457144.591,45.051
457189.632,45.041
457234.675,45.043
457279.730,45.056
457324.784,45.053
457369.844,45.061
457413.123,43.279
457458.202,45.079
457503.455,45.253
457548.579,45.124
457593.702,45.123
457638.251,44.549
457682.405,44.153
457727.463,45.058
457772.563,45.101
457817.683,45.119
457862.818,45.136
457907.873,45.054
457952.998,45.126
457998.128,45.129
458043.122,44.994
458086.726,43.604
458131.807,45.082
458173.123,41.315
458218.220,45.097
458263.278,45.057
458308.420,45.142
458353.473,45.053
458398.537,45.064
458443.583,45.046
458488.643,45.059
458529.989,41.346
458575.061,45.072
458620.113,45.052
458665.177,45.065
458710.315,45.137
458755.416,45.101
458799.536,44.120
458844.604,45.068
458889.677,45.073
458933.080,43.402
458975.585,42.505
459020.713,45.128
459065.796,45.083
459110.844,45.047
459155.948,45.104
459201.003,45.055
459243.122,42.118
459288.241,45.120
459333.289,45.048
459378.356,45.068
459423.408,45.051
459468.549,45.141
459513.611,45.062
459557.029,43.419
459599.342,42.313
459644.423,45.081
459689.487,45.064
459734.538,45.051
459779.605,45.068
459824.665,45.060
459869.705,45.040
459914.756,45.051
459959.801,45.045
460004.845,45.044
460049.963,45.118
460095.007,45.044
460140.052,45.044
460185.117,45.065
460230.162,45.045
460275.208,45.045
460320.264,45.056
460365.333,45.069
460407.137,41.804
460452.263,45.125
460493.120,40.858
460534.045,40.924
460578.083,44.039
460621.784,43.701
460666.910,45.126
460712.034,45.124
460757.092,45.058
460802.220,45.128
460847.346,45.127
460892.485,45.139
460933.124,40.638
460978.195,45.072
461023.247,45.052
461068.377,45.130
461109.984,41.607
461155.045,45.061
461200.171,45.126
461245.225,45.054
461290.344,45.119
461333.121,42.777
461378.179,45.058
461423.228,45.049
461464.299,41.071
461509.371,45.072
461557.051,47.680
461602.303,45.252
461647.394,45.091
461690.562,43.168
461735.672,45.110
461780.757,45.084
461825.181,44.425
461870.307,45.126
461911.113,40.806
461956.217,45.104
462001.322,45.105
462046.383,45.061
462091.436,45.053
462136.498,45.062
462181.552,45.054
462226.592,45.040
462271.651,45.060
462316.695,45.043
462361.739,45.044
462406.786,45.048
462451.826,45.039
462496.876,45.051
462541.919,45.043
462587.037,45.118
462632.126,45.090
462677.264,45.138
462722.311,45.047
462762.747,40.435
462807.285,44.538
462852.337,45.052
462897.404,45.067
462938.412,41.008
462979.660,41.249
463024.717,45.056
463069.847,45.130
463110.984,41.136
463153.121,42.138
463198.252,45.130
463241.547,43.295
463286.616,45.070
463331.677,45.060
463376.737,45.060
463421.849,45.113
463466.370,44.520
463511.486,45.116
463556.541,45.056
463601.597,45.055
463644.791,43.195
463689.879,45.088
463734.943,45.065
463780.077,45.134
463824.613,44.536
463867.921,43.308
463913.050,45.129
463958.129,45.079
464003.124,44.995
464048.244,45.120
464093.293,45.049
464138.359,45.066
464181.285,42.926
464226.364,45.079
464271.433,45.069
464313.121,41.688
464358.175,45.054
464401.737,43.562
464446.854,45.117
464491.976,45.122
464535.093,43.118
464580.143,45.050
464626.935,46.791
464672.038,45.103
464714.143,42.105
464756.436,42.293
464801.569,45.133
464843.124,41.555
464888.257,45.133
464933.334,45.077
464978.399,45.065
465023.123,44.724
465068.257,45.134
465113.125,44.868
465158.190,45.065
465203.234,45.044
465248.295,45.061
465293.344,45.050
465338.390,45.046
465383.434,45.044
465428.496,45.062
465473.537,45.041
465518.598,45.062
465563.124,44.526
465604.664,41.540
465649.626,44.962
465694.709,45.083
465737.657,42.948
465781.284,43.627
465823.125,41.841
465868.179,45.054
465913.124,44.946
465958.208,45.083
466003.264,45.056
466048.327,45.063
466093.381,45.054
466138.497,45.116
466183.561,45.064
466228.622,45.061
466273.125,44.503
466318.247,45.122
466363.124,44.877
466408.181,45.056
466453.223,45.042
466498.332,45.109
466543.380,45.048
466588.426,45.046
466633.487,45.062
466673.923,40.436
466715.291,41.368
466760.369,45.077
466801.676,41.308
466846.749,45.073
466891.874,45.124
466933.124,41.250
466978.206,45.082
467023.125,44.918
467068.282,45.157
467113.127,44.845
467158.177,45.050
467203.127,44.950
467248.181,45.054
467293.225,45.044
467338.332,45.108
467381.285,42.953
467426.346,45.061
467471.394,45.048
467516.445,45.051
467561.499,45.054
467606.541,45.042
467651.589,45.048
467694.071,42.482
467739.148,45.076
467784.219,45.072
467828.840,44.620
467874.249,45.409
467919.362,45.113
467964.424,45.062
468009.473,45.049
468054.516,45.043
468099.583,45.067
468144.694,45.111
468189.743,45.048
468233.124,43.382
468278.199,45.075
468322.171,43.972
468363.124,40.953
468408.178,45.054
468453.227,45.049
468495.348,42.121
468540.401,45.053
468585.449,45.049
468630.513,45.063
468672.112,41.599
468719.545,47.433
468764.593,45.048
468809.662,45.069
468854.728,45.066
468899.777,45.049
468944.899,45.122
468989.958,45.059
469035.016,45.058
469080.067,45.051
469125.156,45.090
469170.285,45.129
469215.372,45.087
469260.440,45.068
469305.486,45.046
469350.552,45.066
469395.668,45.117
469440.738,45.070
469485.803,45.065
469530.922,45.119
469574.254,43.332
469619.371,45.117
469664.472,45.101
469708.190,43.717
469753.263,45.073
469798.370,45.107
469842.542,44.172
469887.673,45.131
469932.776,45.103
469977.821,45.045
470022.946,45.125
470068.024,45.078
470113.084,45.060
470158.154,45.070
470203.203,45.049
470248.273,45.070
470293.330,45.058
470338.399,45.068
470381.315,42.916
470423.127,41.812
470468.255,45.129
470513.381,45.125
470558.432,45.051
470603.480,45.048
470648.542,45.062
470693.584,45.042
470739.911,46.327
470781.290,41.379
470823.518,42.228
470868.574,45.056
470913.632,45.058
470958.747,45.115
471003.121,44.374
471048.174,45.053
471093.234,45.060
471138.343,45.109
471183.398,45.055
471228.485,45.088
471273.540,45.054
471318.662,45.122
471363.720,45.058
471407.772,44.052
471452.886,45.114
471493.126,40.240
471538.189,45.063
471581.284,43.095
471626.342,45.058
471671.396,45.054
471714.639,43.242
471759.684,45.045
471804.731,45.047
471849.872,45.142
471894.941,45.069
471940.053,45.111
471982.504,42.451
472027.574,45.070
472072.624,45.049
472117.706,45.082
472162.785,45.079
472207.832,45.047
472252.883,45.051
472293.123,40.239
472334.238,41.115
472379.310,45.072
472423.122,43.812
472468.253,45.132
472512.185,43.932
472557.239,45.054
472602.365,45.125
472647.437,45.072
472691.164,43.727
472736.245,45.081
472784.764,48.520
472829.896,45.132
472874.946,45.049
472920.003,45.058
472965.105,45.102
473010.149,45.044
473055.195,45.046
473100.274,45.079
473145.346,45.072
473190.396,45.050
473235.491,45.095
473280.552,45.061
473325.665,45.113
473370.781,45.116
473413.124,42.343
473458.254,45.131
473503.305,45.051
473546.179,42.874
473591.301,45.122
473633.122,41.821
473674.552,41.430
473715.384,40.832
473760.439,45.055
473803.133,42.695
473848.202,45.069
473893.271,45.069
473938.338,45.067
473983.456,45.118
474028.514,45.058
474073.565,45.051
474118.697,45.132
474163.753,45.056
474208.806,45.053
474253.852,45.046
474298.975,45.123
474344.059,45.084
474389.180,45.121
474434.224,45.044
474479.282,45.058
474524.342,45.060
474569.449,45.107
474614.535,45.086
474659.606,45.071
474704.726,45.120
474749.919,45.193
474795.008,45.089
474840.219,45.212
474885.371,45.151
474930.443,45.073
474971.807,41.364
475016.931,45.123
475060.876,43.946
475103.115,42.239
475148.177,45.062
475193.247,45.070
475238.367,45.120
475283.460,45.093
475328.526,45.066
475373.572,45.047
475418.626,45.054
475463.670,45.044
475508.713,45.044
475553.754,45.041
475598.842,45.088
475641.326,42.484
475686.385,45.058
475731.431,45.046
475776.517,45.087
475821.633,45.115
475864.111,42.478
475909.218,45.107
475954.333,45.115
475999.377,45.044
476044.421,45.044
476089.462,45.041
476134.524,45.062
476179.579,45.056
476224.623,45.044
476269.662,45.038
476314.704,45.042
476359.759,45.055
476404.803,45.045
476449.855,45.052
476494.961,45.106
476540.005,45.044
476585.045,45.039
476630.156,45.111
476674.719,44.563
476717.909,43.190
476762.976,45.067
476808.027,45.051
476853.076,45.049
476898.163,45.087
476943.207,45.044
476988.300,45.093
477033.353,45.053
477078.402,45.049
477123.475,45.073
477168.608,45.134
477213.127,44.519
477258.196,45.069
477303.124,44.928
477348.247,45.123
477393.324,45.077
477438.459,45.136
477483.529,45.070
477528.589,45.059
477572.698,44.109
477617.787,45.089
477662.859,45.072
477707.913,45.054
477753.004,45.091
477798.151,45.147
477839.410,41.259
477884.459,45.050
477928.812,44.353
477973.875,45.064
478018.909,45.034
478063.959,45.050
478104.661,40.702
478149.778,45.117
478194.840,45.063
478239.889,45.049
478284.952,45.063
478330.061,45.108
478373.154,43.094
478418.278,45.124
478463.329,45.051
478504.372,41.043
478547.021,42.649
478592.065,45.043
478637.177,45.112
478682.223,45.046
478727.274,45.051
478768.508,41.233
478809.215,40.707
478854.273,45.058
478899.338,45.065
478940.017,40.680
478985.079,45.061
479030.214,45.135
479075.261,45.047
479120.307,45.047
479163.132,42.824
479204.711,41.579
479249.771,45.059
479294.815,45.045
479339.881,45.066
479384.923,45.042
479430.039,45.116
479475.080,45.041
479516.544,41.464
479561.612,45.068
479606.259,44.647
479651.331,45.072
479696.448,45.117
479741.567,45.120
479786.616,45.049
479831.731,45.115
479876.780,45.048
479921.828,45.049
479966.881,45.053
480010.653,43.772
480056.151,45.498
480101.216,45.066
480141.576,40.359
480186.492,44.916
480231.591,45.099
480276.643,45.052
480321.704,45.060
480366.746,45.043
480411.801,45.054
480456.846,45.045
480501.884,45.038
480546.960,45.076
480592.025,45.065
480637.083,45.058
480682.122,45.039
480722.907,40.786
480768.021,45.113
480813.138,45.117
480858.189,45.052
480900.792,42.603
480941.629,40.836
480986.669,45.041
481031.714,45.044
481076.784,45.071
481120.873,44.089
481165.927,45.054
481208.302,42.374
481253.125,44.823
481298.203,45.078
481341.640,43.437
481386.709,45.069
481431.754,45.045
481476.816,45.061
481521.861,45.046
481566.964,45.103
481608.324,41.360
481653.367,45.043
481698.483,45.116
481743.569,45.086
481788.639,45.069
481833.686,45.047
481878.805,45.119
481922.941,44.135
481968.034,45.094
482013.092,45.058
482057.241,44.149
482102.376,45.135
482147.518,45.142
482189.614,42.096
482234.736,45.122
482279.814,45.078
482324.875,45.062
482369.997,45.121
482415.071,45.074
482456.286,41.215
482501.405,45.119
482541.715,40.310
482586.773,45.058
482631.848,45.075
482676.900,45.051
482721.941,45.042
482762.950,41.008
482808.029,45.079
482853.084,45.055
482898.134,45.050
482943.260,45.125
482988.391,45.132
483032.112,43.721
483077.156,45.043
483122.240,45.084
483163.124,40.884
483208.189,45.065
483253.242,45.053
483298.356,45.114
483343.407,45.051
483388.472,45.065
483433.122,44.650
483478.192,45.070
483523.016,44.825
483568.159,45.142
483613.232,45.074
483656.361,43.128
483701.490,45.130
483745.503,44.013
483789.698,44.195
483833.124,43.426
483875.074,41.950
483920.146,45.072
483965.191,45.046
484010.236,45.045
484052.756,42.520
484098.101,45.345
484141.789,43.688
484186.855,45.065
484232.018,45.163
484276.783,44.765
484321.854,45.071
484366.901,45.047
484411.961,45.060
484457.003,45.042
484502.113,45.110
484547.152,45.039
484591.818,44.666
484633.127,41.309
484678.215,45.088
484723.263,45.048
484768.382,45.119
484813.509,45.127
484858.571,45.062
484903.660,45.089
484948.714,45.054
484993.790,45.075
485038.922,45.132
485083.972,45.050
485129.020,45.048
485174.080,45.060
485219.192,45.112
485264.241,45.049
485309.360,45.120
485354.418,45.057
485399.536,45.118
485443.148,43.612
485488.290,45.142
485532.546,44.256
485577.694,45.148
485622.760,45.066
485667.806,45.045
485712.862,45.057
485757.982,45.119
485803.048,45.067
485848.104,45.055
485893.057,44.953
485938.136,45.079
485983.216,45.080
486028.337,45.121
486074.899,46.562
486119.963,45.064
486165.035,45.073
486210.084,45.049
486255.207,45.122
486300.320,45.113
486345.420,45.101
486390.462,45.042
486435.511,45.048
486479.149,43.639
486524.195,45.046
486569.310,45.114
486614.364,45.054
486659.419,45.055
486703.737,44.318
486743.941,40.204
486787.063,43.122
486832.181,45.118
486877.270,45.089
486922.383,45.113
486967.494,45.111
487012.542,45.048
487057.604,45.062
487097.680,40.076
487142.806,45.126
487187.864,45.058
487232.907,45.044
487277.978,45.071
487323.045,45.067
487368.091,45.046
487413.159,45.067
487458.210,45.052
487503.288,45.078
487548.345,45.057
487593.403,45.058
487638.463,45.060
487683.541,45.079
487728.590,45.048
487773.661,45.072
487818.777,45.116
487863.835,45.057
487908.954,45.119
487953.123,44.170
487998.233,45.110
488043.304,45.070
488088.426,45.122
488131.738,43.312
488176.826,45.088
488221.970,45.144
488267.045,45.075
488312.134,45.089
488357.206,45.072
488399.567,42.361
488444.645,45.078
488489.765,45.120
488534.814,45.050
488579.884,45.070
488624.949,45.064
488670.052,45.103
488715.102,45.050
488760.165,45.063
488805.212,45.047
488850.329,45.117
488895.382,45.053
488940.455,45.073
488985.502,45.048
489030.580,45.077
489075.626,45.046
489120.736,45.110
489163.409,42.673
489208.529,45.119
489253.602,45.073
489298.658,45.056
489343.707,45.049
489388.791,45.084
489433.135,44.343
489475.418,42.284
489520.486,45.067
489565.592,45.107
489608.793,43.200
489653.855,45.063
489698.998,45.142
489742.104,43.106
489787.164,45.060
489832.226,45.062
489877.302,45.076
489922.395,45.092
489967.517,45.122
490008.782,41.265
490053.836,45.054
490098.899,45.063
490143.069,44.171
490188.160,45.091
490233.109,44.949
490278.158,45.049
490320.543,42.385
490365.591,45.049
490410.635,45.044
490455.752,45.117
490500.812,45.060
490545.860,45.048
490590.903,45.043
490636.018,45.116
490681.094,45.076
490724.818,43.724
490769.944,45.126
490815.062,45.118
490860.130,45.068
490905.220,45.090
490950.298,45.078
490995.365,45.067
491040.483,45.117
491081.282,40.799
491126.351,45.070
491171.466,45.115
491216.563,45.097
491261.654,45.092
491306.784,45.129
491351.915,45.131
491397.011,45.096
491442.134,45.122
491487.211,45.078
491532.328,45.117
491577.446,45.118
491622.510,45.064
491667.627,45.117
491712.774,45.147
491757.870,45.096
491802.137,44.268
491847.260,45.123
491892.381,45.122
491937.390,45.009
491979.661,42.270
492023.123,43.462
492068.242,45.119
492113.288,45.046
492158.340,45.052
492203.138,44.798
492243.351,40.213
492285.075,41.724
492330.196,45.121
492375.260,45.064
492420.310,45.050
492463.125,42.814
492508.247,45.122
492553.122,44.875
492598.184,45.061
492643.233,45.049
492687.254,44.021
492729.686,42.431
492774.742,45.056
492815.150,40.408
492860.218,45.068
492903.128,42.910
492948.191,45.063
492993.312,45.121
493038.394,45.081
493083.449,45.055
493128.563,45.115
493173.619,45.056
493218.711,45.091
493263.775,45.064
493309.111,45.336
493352.749,43.638
493397.883,45.134
493443.005,45.122
493488.141,45.136
493533.209,45.068
493578.274,45.065
493623.323,45.049
493668.443,45.120
493713.540,45.097
493756.970,43.429
493802.049,45.079
493847.163,45.114
493892.237,45.074
493937.346,45.109
493981.289,43.943
494026.339,45.050
494070.383,44.044
494115.424,45.041
494160.540,45.115
494205.630,45.090
494250.687,45.057
494291.398,40.711
494331.895,40.496
494377.015,45.121
494422.131,45.115
494463.963,41.832
494509.018,45.056
494554.074,45.056
494599.194,45.120
494644.274,45.079
494689.326,45.052
494734.362,45.036
494779.448,45.086
494823.600,44.152
494868.183,44.583
494913.234,45.051
494958.302,45.067
495003.121,44.820
495048.187,45.066
495093.236,45.049
495138.297,45.062
495183.350,45.053
495228.427,45.077
495272.466,44.038
495313.191,40.725
495354.593,41.402
495399.728,45.135
495444.783,45.056
495489.905,45.122
495533.154,43.249
495578.235,45.081
495623.282,45.047
495668.390,45.108
495710.362,41.972
495755.415,45.053
495800.489,45.074
495845.537,45.049
495890.590,45.052
495935.670,45.080
495980.723,45.053
496025.796,45.072
496070.909,45.113
496115.965,45.056
496161.090,45.125
496206.177,45.086
496251.242,45.066
496296.291,45.049
496341.352,45.062
496386.473,45.120
496431.602,45.130
496476.653,45.051
496521.569,44.916
496566.686,45.117
496611.804,45.118
496656.848,45.045
496701.949,45.101
496747.103,45.154
496787.761,40.657
496832.888,45.127
496875.824,42.936
496920.948,45.124
496963.124,42.176
497008.200,45.076
497053.244,45.044
497098.301,45.057
497143.385,45.085
497188.496,45.111
497233.547,45.051
497278.610,45.063
497323.654,45.044
497364.949,41.295
497409.987,45.038
497452.027,42.040
497497.081,45.054
497542.130,45.049
497587.176,45.045
497632.292,45.116
497677.363,45.071
497722.448,45.085
497764.127,41.680
497809.143,45.015
497853.124,43.982
497898.207,45.082
497942.588,44.381
497987.694,45.106
498032.828,45.135
498077.916,45.087
498122.962,45.046
498168.032,45.070
498213.110,45.078
498258.157,45.047
498303.275,45.118
498348.399,45.124
498393.479,45.080
498438.563,45.083
498479.633,41.071
498524.693,45.059
498569.762,45.069
498614.884,45.122
498659.937,45.053
498703.135,43.198
498748.285,45.150
498793.377,45.092
498838.429,45.052
498883.471,45.043
498923.858,40.386
498968.915,45.057
499013.933,45.018
499058.987,45.054
499104.038,45.051
499149.092,45.054
499190.551,41.460
499235.621,45.069
499275.970,40.350
499317.062,41.092
499362.118,45.056
499402.207,40.089
499447.265,45.058
499492.334,45.069
499537.391,45.057
499582.440,45.050
499627.491,45.051
499672.544,45.053
499717.661,45.117
499762.777,45.116
499807.847,45.070
499849.062,41.215
499894.164,45.102
499939.275,45.111
499984.386,45.111
500029.430,45.043
500074.471,45.041
500119.541,45.071
500164.589,45.048
500206.217,41.628
500251.338,45.120
500293.123,41.786
500338.238,45.115
500383.314,45.076
500425.329,42.016
500470.490,45.161
500515.565,45.074
500560.613,45.049
500603.124,42.511
500648.178,45.054
500692.704,44.526
500737.774,45.070
500782.842,45.067
500827.906,45.064
500872.953,45.047
500913.122,40.169
500958.247,45.125
501003.291,45.044
501048.333,45.042
501093.487,45.154
501137.415,43.928
501182.461,45.046
501227.539,45.078
501272.654,45.115
501317.787,45.133
501361.420,43.633
501406.496,45.076
501451.594,45.098
501496.681,45.086
501541.767,45.087
501586.830,45.062
501627.372,40.542
501672.512,45.140
501713.117,40.606
501758.216,45.099
501803.122,44.906
501848.175,45.053
501893.291,45.116
501938.355,45.063
501983.442,45.088
502028.519,45.077
502073.564,45.044
502118.603,45.039
502163.654,45.051
502208.310,44.656
502253.382,45.072
502295.800,42.418
502340.876,45.076
502381.285,40.409
502426.386,45.101
502474.816,48.429
502519.892,45.076
502564.963,45.071
502610.011,45.049
502655.085,45.074
502700.141,45.056
502745.192,45.051
502790.277,45.085
502835.362,45.085
502880.414,45.052
502924.078,43.664
502969.137,45.059
503009.500,40.364
503054.635,45.135
503099.761,45.126
503144.813,45.052
503189.887,45.074
503234.954,45.068
503280.010,45.056
503325.060,45.050
503370.118,45.058
503415.239,45.120
503458.463,43.225
503498.929,40.466
503544.001,45.072
503589.069,45.067
503634.113,45.044
503679.179,45.066
503724.237,45.059
503769.304,45.067
503814.442,45.138
503857.573,43.130
503902.626,45.053
503942.884,40.258
503987.997,45.114
504033.044,45.047
504078.088,45.044
504123.129,45.041
504163.351,40.221
504208.446,45.096
504253.126,44.680
504298.208,45.081
504343.257,45.049
504388.317,45.060
504433.359,45.042
504478.397,45.038
504523.123,44.726
504568.223,45.099
504612.567,44.345
504657.622,45.055
504702.972,45.350
504748.064,45.092
504793.160,45.096
504838.211,45.051
504883.276,45.065
504924.195,40.918
504969.275,45.080
505014.167,44.892
505059.265,45.098
505104.401,45.135
505149.542,45.141
505194.647,45.105
505239.793,45.146
505284.929,45.136
505327.782,42.854
505372.857,45.075
505417.930,45.073
505462.997,45.068
505508.068,45.070
505553.143,45.075
505598.208,45.065
505643.283,45.075
505688.399,45.116
505733.462,45.063
505778.213,44.751
505823.123,44.910
505865.200,42.077
505910.256,45.056
505955.307,45.051
506000.359,45.052
506045.402,45.043
506090.517,45.115
506134.083,43.566
506179.152,45.069
506224.205,45.053
506269.331,45.126
506314.386,45.054
506359.512,45.127
506404.569,45.056
506449.686,45.118
506494.738,45.052
506537.175,42.437
506582.240,45.065
506627.338,45.098
506672.486,45.148
506717.614,45.128
506762.669,45.055
506803.134,40.465
506848.275,45.141
506893.123,44.848
506938.254,45.131
506981.295,43.040
507026.363,45.068
507071.404,45.041
507116.517,45.114
507158.672,42.154
507203.718,45.046
507248.786,45.069
507293.829,45.043
507338.887,45.059
507383.930,45.042
507429.006,45.077
507474.048,45.042
507519.089,45.041
507564.132,45.044
507609.187,45.054
507654.261,45.075
507699.314,45.053
507744.371,45.057
507789.436,45.065
507834.485,45.049
507879.528,45.043
507924.281,44.753
507969.414,45.133
508009.783,40.369
508054.913,45.130
508100.049,45.136
508145.104,45.055
508190.161,45.057
508235.211,45.049
508279.534,44.323
508324.581,45.047
508369.637,45.056
508409.803,40.166
508454.920,45.116
508500.046,45.126
508543.117,43.071
508588.169,45.051
508629.468,41.300
508672.488,43.019
508713.607,41.120
508758.718,45.110
508803.843,45.126
508848.955,45.112
508894.003,45.048
508939.126,45.123
508979.659,40.532
509024.704,45.045
509069.807,45.104
509114.883,45.075
509159.926,45.043
509204.966,45.040
509250.106,45.140
509295.165,45.058
509340.286,45.121
509385.341,45.056
509430.463,45.122
509474.435,43.972
509519.491,45.056
509564.556,45.065
509609.652,45.097
509654.830,45.177
509699.904,45.075
509745.029,45.124
509790.171,45.142
509835.244,45.073
509880.308,45.064
509921.236,40.928
509963.124,41.888
510008.172,45.048
510055.134,46.962
510100.183,45.049
510145.223,45.040
510190.336,45.113
510235.407,45.071
510280.464,45.057
510325.140,44.675
510365.905,40.766
510410.972,45.067
510453.125,42.152
510498.202,45.077
510543.247,45.045
510588.366,45.118
510633.412,45.047
510674.418,41.005
510715.985,41.567
510761.057,45.072
510806.189,45.132
510851.316,45.128
510896.392,45.076
510941.442,45.050
510986.573,45.131
511031.700,45.127
511076.775,45.075
511121.889,45.114
511164.116,42.227
511209.236,45.121
511254.307,45.070
511299.424,45.118
511344.474,45.049
511389.540,45.066
511434.584,45.044
511479.628,45.045
511524.668,45.040
511569.773,45.105
511614.822,45.049
511659.872,45.050
511701.387,41.515
511746.508,45.120
511791.660,45.152
511836.785,45.125
511881.294,44.509
511926.397,45.103
511971.449,45.051
512016.561,45.112
512061.607,45.046
512106.649,45.042
512151.691,45.042
